route_id,distance_km,hour_of_day,day_of_week,is_peak_hour,weather,traffic_level,previous_delay_min,arrival_delay_min
3,4.282359010834952,12,5,0,2,2,2.531057298232944,7.100699336266668
3,3.3191147612779144,12,0,0,0,1,0.17901799952762817,-0.20733444507514687
3,3.0294389520375207,17,2,1,1,2,2.525480561805196,0.7931135357986303
1,4.775717895985823,10,3,1,1,2,0.5752634138805486,2.423980359768189
2,8.226166975321568,20,6,0,2,2,0.0893769823603825,4.702340361713851
2,7.217120463909743,18,3,1,1,2,2.4359710361295805,5.556986947002436
2,8.31873545132556,9,3,1,1,2,3.4829043192048585,7.686360843374409
1,4.730614341191129,11,1,0,1,1,2.8816251960085264,5.195992245195816
2,8.573906330366782,9,5,1,2,3,4.916405544248975,19.064326051873543
1,3.802869847549764,11,2,0,0,1,2.006952581755328,4.149339661149767
3,3.1067171124479156,12,0,0,2,2,4.158631312864241,6.842404939813671
3,2.656765924382949,8,6,1,0,2,2.537106404622418,2.5946178020277504
3,3.0868852668180238,7,1,0,2,2,3.189380422740368,6.574165278934743
3,3.6238329505544717,13,0,0,0,1,0.0,-0.7729457454338178
2,7.910386687275123,17,0,1,0,2,5.644271788156954,10.097414147014117
3,3.3733112155259923,11,3,0,0,1,1.2716866765318644,-1.2926611716555634
2,7.920407564309969,19,0,1,0,2,0.6190324906232894,1.9468835918159328
1,5.101694120309972,12,5,0,0,1,0.32304930430769346,1.6524300235504672
3,2.995731979028446,20,3,0,0,1,3.2962243236477593,5.415368760514513
2,8.353424820449526,10,2,1,0,2,2.6375379309065976,3.445990619861309
1,5.331332985192742,15,0,0,0,1,0.8954300601901363,2.2121413597533
2,8.19251896882805,18,3,1,1,2,4.0917576754782905,5.78782839538184
3,3.7782667213756316,7,1,0,2,2,0.0,3.055623729501125
1,5.1482090004043295,20,6,0,1,1,1.0214158984270278,3.549637797485408
2,9.017536651365534,12,2,0,0,1,0.0,1.6149744680458973
1,4.956452914473745,14,3,0,0,1,0.0,1.5917439760443859
3,3.3464583908327117,16,0,0,2,2,4.151445934988384,9.86828580671161
2,7.623236209821311,16,0,0,0,1,0.713512580616716,-0.7951863736377014
1,4.483868664711082,7,1,0,0,1,0.0,-1.9717499499850923
1,4.3777641061994625,20,0,0,2,2,2.8929220424903748,5.4051570149052015
2,7.555601343384541,16,5,0,2,2,1.879815504489737,7.31569026246423
3,3.4646598091739644,21,6,0,0,1,0.025157004703666497,-4.680680845653503
3,3.6671475642488573,14,6,0,1,1,1.3136370534402753,0.3424419101277927
2,8.025571029276081,16,1,0,0,1,0.0,-1.0891414637898222
1,4.617232361285144,13,5,0,1,1,0.08067281110938139,1.655825871338367
3,3.9500922820099817,20,3,0,0,1,0.0,0.704838758020081
2,8.369706336150474,19,0,1,0,2,0.0,2.3434235456544705
3,3.4201758462889913,20,0,0,1,1,0.0,1.1799216907258074
1,4.673541927667644,14,3,0,0,1,3.1364128941276643,3.6139555685856415
1,5.2742139604149,18,2,1,1,2,3.769446629170468,3.7614013128078163
3,3.5939867937430523,12,0,0,0,1,0.0,-0.9860485107648369
3,2.7759363702924764,13,6,0,2,2,0.0,-2.229977277961984
2,7.966009872007797,18,5,1,2,3,4.775672199778832,15.120089454658984
3,3.6310179060371905,8,3,1,0,2,6.1223730663529645,3.341369064958508
3,3.0501526067561233,17,6,1,1,2,2.626483730391295,3.379175505728657
2,8.094921696418721,7,6,0,0,1,2.613999106808032,0.6783419107056261
3,2.772588757371105,15,6,0,0,1,0.7038615416373148,-0.5883314903417354
1,5.668093050006085,14,1,0,0,1,0.9425009156917873,-1.8336536066130549
1,5.623974992529716,14,6,0,2,2,0.0,4.841407791086313
3,3.3737413328485175,14,3,0,2,2,3.875045843499515,5.490457271426504
2,8.181727168919537,14,5,0,2,2,1.3301359254527856,8.456303249624192
1,3.7950390171000628,13,6,0,2,2,3.7261849072218167,5.02546328828967
3,2.921826169867334,13,1,0,2,2,0.371660036027774,-0.4878464649006631
1,4.853110539923935,15,3,0,0,1,0.354098695019825,-0.8162769641613004
3,2.9639334892865703,18,0,1,2,3,5.704005907875263,10.446659383037545
1,5.357198241315329,15,1,0,1,1,0.0,-0.8065906258412507
3,4.498648265373997,16,2,0,0,1,0.8090903861723134,0.7300816202119496
3,2.911692640285349,19,5,1,1,2,2.4672058496149827,6.118711401235576
3,3.0812682979574038,21,6,0,0,1,0.0,1.6241924253692002
2,8.117724184154966,8,2,1,0,2,6.210966765587929,8.058187858248424
2,8.805558074249811,17,2,1,0,2,5.097905732722884,8.085668308626584
3,2.888812843730048,10,3,1,0,2,1.4782705099036464,3.372015538439997
1,5.124518061153471,9,6,1,0,2,4.136888611189226,3.8334759202440694
3,4.410649425406555,18,6,1,2,3,3.5146422905976937,12.652743908453658
2,7.174120425910367,8,1,1,1,2,0.6306307126753516,3.4224020124960113
2,7.359465396577084,19,1,1,1,2,5.0676188827979525,3.211714956752459
2,7.788196696769581,18,4,1,0,2,0.0,4.208935814964928
2,7.739705793572295,21,2,0,0,1,1.8537118271530824,1.5627834286792357
1,5.406300643876822,17,1,1,0,2,2.494555374853883,4.2797610512581485
1,5.120829859910419,20,0,0,2,2,1.5769067938389427,5.821801985212492
1,4.112518970178936,8,2,1,0,2,3.8195024392465795,3.429247697490924
1,5.257705201450405,20,2,0,1,1,1.1623976239885048,1.8690624735159602
2,7.711230556322175,9,3,1,1,2,1.3473136463421835,4.398994453635183
3,4.137223608470619,11,1,0,1,1,1.4354512175001268,1.4611073227074467
2,7.68620623178154,8,5,1,2,3,5.2267410760504465,18.59243482987281
2,7.681692358448882,13,4,0,0,1,0.0,-2.309171228852648
3,3.7705658054022657,18,3,1,2,3,4.660251032840522,9.42853316879195
2,8.381463241168468,11,1,0,1,1,2.7625580311178517,-2.5093306222113014
1,5.2240496819681015,19,3,1,1,2,6.353189596491394,7.219135587974403
3,2.657201341307596,16,4,0,1,1,1.4346969152173545,-1.3992770735453233
2,8.269017219964125,16,2,0,2,2,0.0,6.880353195762602
2,7.4828459741628,21,1,0,2,2,2.9812138049117767,8.805778182980106
2,8.117638055794131,13,3,0,0,1,1.7017218077183855,2.8419021829097915
2,7.28813278230047,12,2,0,2,2,3.451415966637444,5.491934802266648
1,5.223161073771532,21,2,0,1,1,1.5699085773758363,0.7770140306043594
2,7.596700547846313,15,2,0,0,1,0.7265261584950616,3.7711508847904227
3,2.858682674869739,16,2,0,2,2,1.8551753223389127,6.743873527641037
1,5.356910068241199,11,5,0,0,1,0.0,1.9746461880539012
2,8.120822260838375,10,3,1,1,2,0.0,4.114393352816283
1,4.693011599303551,9,3,1,0,2,3.679283533426702,1.9369756062777448
2,8.725589424510533,10,4,1,0,2,3.3721056873043773,8.612969514809361
2,7.779673789215129,9,2,1,2,3,6.115151685649632,18.344467770637408
3,3.5160538369854675,18,0,1,0,2,0.32491261341421174,2.999400983105401
1,5.134456723839301,7,5,0,0,1,1.2900333786301206,-0.30653488484274405
1,4.690167032935693,16,0,0,0,1,4.109090189241554,2.5299064066276546
2,8.235568146699965,21,4,0,0,1,0.15690026155582268,0.456506943213693
3,3.233273826417638,18,1,1,2,3,4.876669361586918,11.028192731658937
3,3.2941808388918954,13,1,0,2,2,2.618004712171402,6.267015568715357
1,5.68132131990167,7,0,0,0,1,4.064674049420676,2.2158450100662996
1,4.479706973743784,19,6,1,1,2,0.9527044766002182,-0.14983172552637036
3,2.293609834535255,7,3,0,0,1,0.4064138667878099,3.6596055082306336
1,5.805468497505947,17,2,1,1,2,1.4006851554047117,8.975483742789121
3,4.7746639763035015,17,5,1,0,2,1.90599055831001,4.403659615957089
1,4.797365367275334,9,0,1,0,2,2.9008193842361214,2.191862769559295
3,2.5315809796899074,18,3,1,0,2,5.6946464832271175,3.9684781963475606
1,4.844758011902028,9,3,1,1,2,6.601981201377473,8.582426528228677
2,7.856888525079666,10,3,1,1,2,3.896284289253413,9.389636789996196
2,7.905038079488872,19,0,1,0,2,2.246810553953029,3.2656763978196643
1,4.443305979039076,21,6,0,2,2,6.985477733277037,11.578560408566371
2,8.28978057123824,10,1,1,1,2,2.1448910373409595,5.642457436231677
2,8.262253687643042,20,4,0,0,1,0.0,1.7291569025717486
3,2.7527971900903467,20,5,0,2,2,0.0,1.5150355632715167
3,3.8495983658474437,18,2,1,2,3,7.792183138489487,7.658121276126142
2,9.026342490972945,9,0,1,0,2,4.936491184742588,8.559647060017685
2,8.08598016621853,11,2,0,1,1,4.835611072232892,4.960015714596896
2,7.831337418965747,17,5,1,0,2,0.22095329556374832,3.32827670799864
2,7.928998392796239,21,6,0,1,1,2.916341614958219,2.6103006684322807
3,3.8076283834842806,19,6,1,0,2,3.140271036732255,2.995263418906152
1,4.134664197246391,13,1,0,1,1,1.6122004336002727,0.010139101513621185
1,5.082195351488651,10,4,1,0,2,0.0,4.205310568783746
2,7.804768025268595,21,1,0,1,1,2.9361636453305944,3.50070943766476
1,5.923912506478023,11,4,0,2,2,3.5730335026636606,9.760349937385309
1,4.912913633097521,12,2,0,0,1,0.0,3.0042302959892258
1,5.83394380555976,21,4,0,2,2,3.290225375322243,4.6489180239374335
3,2.9481296511089963,15,4,0,2,2,0.46900939791550167,1.6021448930636186
3,3.793629583401396,10,6,1,2,3,3.841119828836601,9.893609153164409
3,3.6597001318956144,7,3,0,0,1,0.0,-1.1286264755224842
2,7.5654763760676085,13,2,0,2,2,0.0,7.618654171398983
3,3.5886980573184704,21,3,0,0,1,1.7235169884067343,1.0260028156979573
1,5.6062594184158,13,1,0,0,1,2.3831872283651325,0.11248872721058412
3,3.3381041478566997,17,0,1,2,3,3.597311700472317,7.944341208328275
2,7.154018675415118,10,3,1,1,2,3.6964060318896377,6.8035109868848735
3,3.491218586761277,18,5,1,1,2,2.4689190507415275,4.703711129911104
1,4.548788452603744,18,3,1,0,2,3.656547924162061,5.40267529083887
2,7.828829530668059,16,5,0,2,2,0.7448455175779416,7.9771225616934025
3,3.4592061151574396,18,1,1,1,2,1.2331496878247283,2.946049622960629
2,7.147173891992241,15,3,0,0,1,2.104149772047485,1.5669977551275558
2,7.192170830339661,12,4,0,2,2,1.8722588297510148,5.794805075292793
1,5.241033417762763,18,2,1,0,2,7.0442179017069515,7.879967394901206
2,7.73864065191516,19,0,1,0,2,3.09261992958828,6.1408753375014555
1,3.7176278290897162,19,0,1,1,2,1.1478439192990155,5.8038995412247
1,5.392422018304067,10,6,1,2,3,7.453881752871878,16.274088623675894
3,3.63618487763712,17,4,1,0,2,4.261600328292039,7.649064820816875
2,7.643062587981758,7,1,0,0,1,1.4537457273928471,2.2428961365025444
2,7.341584894470879,15,1,0,0,1,2.3812013577358373,2.151134259679001
2,8.417903948157168,15,0,0,2,2,0.694407412308411,4.5833576036433215
3,3.6746753112802146,12,6,0,0,1,0.0,-0.43234444664393124
1,6.191301141342037,21,0,0,1,1,0.0,0.20280006681051255
2,8.210094299362469,20,5,0,2,2,0.0,7.026988388379298
1,5.193851570631008,7,1,0,0,1,0.0,0.9390727340316527
2,7.916536034945717,10,2,1,1,2,5.672758915753649,11.12583117539262
3,3.9083879336003955,10,1,1,1,2,3.4746762075876942,2.703794834689779
2,8.312542600624077,20,5,0,2,2,0.0,5.2838828660812425
3,4.125862504282598,14,0,0,0,1,0.0,2.901713359486317
2,7.7393385406813575,17,2,1,0,2,6.329552117496543,9.948159454034652
3,3.2822962635280186,19,1,1,0,2,2.81936197948974,3.236224305074211
2,7.76044841454401,18,1,1,1,2,1.7051795885967653,4.962069363805064
1,5.395400860589494,8,1,1,1,2,2.4520164702059937,3.4958772355873258
3,4.249187220148366,9,6,1,0,2,0.045384491365335844,1.8917443814035124
3,3.27057975342535,12,2,0,0,1,2.8461902990232395,3.424000685415848
1,4.787613136103454,12,2,0,2,2,1.2138941248279407,9.816415364704772
3,3.6570386119348997,18,2,1,0,2,5.734803055476844,6.732858137026604
1,4.877119249993549,9,6,1,0,2,3.1033034288946304,6.9499388966970415
3,3.976026826569945,12,2,0,1,1,2.8590639491368797,-0.8529053791867778
3,2.3741113546904766,10,2,1,0,2,3.513388998086171,2.813336629343679
2,7.586647476541553,9,2,1,0,2,4.706465325738152,11.283766240256877
3,3.108791833019277,9,2,1,0,2,4.438186092176673,4.542996100537221
1,3.8398219938069276,9,0,1,0,2,4.246582132503941,-2.2578531324357165
1,4.518180777815598,15,4,0,1,1,0.6958689543654212,1.9403445128533008
1,4.542421942077037,13,0,0,1,1,0.0,3.8363287892575375
2,7.8994476727405845,13,1,0,1,1,3.8308693831457203,0.39596697750925713
3,4.0564829458301315,14,1,0,0,1,0.0,3.038775351291024
1,4.877469674404649,18,2,1,2,3,5.00861528468632,6.301416578319653
2,7.484593139864423,19,5,1,0,2,3.029771750415191,7.138733862234325
3,3.4715227293932354,14,4,0,1,1,0.804881506687043,0.756332103653726
1,5.524586810720675,16,6,0,0,1,0.0,-4.699942430489234
3,3.0120205919425476,18,2,1,1,2,3.6294926111791757,4.527276895347133
1,4.544712558039276,17,6,1,0,2,2.6623148295940675,6.879732716298522
3,3.779274479637112,9,0,1,0,2,0.0,2.3284079049012174
2,7.889231942134599,21,3,0,0,1,0.01910457251369291,1.1845211861781522
2,8.323742345354738,9,5,1,0,2,0.7988693339396966,3.1038931745856537
1,4.993176604102351,13,3,0,0,1,0.0,-3.7227795104420434
2,8.350831824044784,16,6,0,1,1,0.2737466413787699,1.5217622378157536
3,2.98246094297968,13,2,0,2,2,2.975766684039133,7.529584539362448
1,4.993957674605866,10,0,1,0,2,4.053396084209153,7.622750451639403
3,3.3946549928184218,20,5,0,2,2,3.1343414140393886,0.48687846201650764
2,7.392054537947935,8,0,1,1,2,0.0,0.10096369576784525
3,2.718261026065656,10,5,1,2,3,2.277966144185061,4.8414962319709005
2,8.34287451763733,21,5,0,1,1,3.9470428736273417,-0.3597468736296179
2,7.824523808891011,17,5,1,1,2,0.9055824798459278,4.48750420666914
1,4.488859859176335,8,3,1,1,2,4.221682062273378,7.506671919291328
2,7.951910531538334,18,6,1,1,2,1.626124756668308,1.9866746499962034
1,5.564009428674652,21,1,0,2,2,2.159345478535129,8.546718253014014
2,6.859631077314038,8,3,1,0,2,1.7334915954528118,6.02749968008867
1,4.251680655048337,13,0,0,0,1,1.1230823092392896,-0.2840725956011081
2,7.538556779052366,14,5,0,0,1,0.2735482346333981,-0.06473434380729515
2,8.730589433360164,8,4,1,2,3,4.103420452711533,12.514085807169927
1,5.141293491459648,10,5,1,0,2,0.8996557606385793,2.393895018569733
3,3.8836586202306136,9,5,1,1,2,3.535548394985022,4.6427582911028225
2,7.4299195404368845,9,2,1,2,3,2.57456240191482,13.542971257516864
3,2.940232062364737,13,0,0,2,2,2.854962084241677,5.085461537757963
1,5.223906858361355,13,6,0,0,1,5.2529698180738,6.627984162422305
1,5.0291371654677235,10,3,1,1,2,5.700340102524024,5.711712978167942
2,8.274369409432063,11,0,0,2,2,3.4366957737883257,9.346755931317116
1,4.906164504535774,9,6,1,0,2,2.8287854045177045,5.8677020087723495
1,5.139071863227313,18,6,1,1,2,0.0,1.9855519366299266
2,8.079059542452555,10,3,1,0,2,0.3554272081996315,4.44427304836228
1,5.3888836945424625,20,5,0,1,1,2.565585712205427,2.2717536796913027
3,3.9035041409722355,15,0,0,1,1,0.0,-1.293517832959143
1,4.190064002804115,19,0,1,0,2,1.6014958036719067,3.8551152375917237
1,3.876365722329572,16,1,0,0,1,0.0,-1.1104518883404104
2,8.500872698825754,10,4,1,0,2,0.8759074823068906,5.0942721076220145
3,4.093862546630969,16,0,0,0,1,0.0,0.05651074302009107
1,4.489688490243331,11,0,0,1,1,0.0,-0.6078693530402859
1,4.070082296727186,8,4,1,0,2,1.2169410906559275,2.024054586660858
3,3.5495174105036003,10,5,1,0,2,1.5179628404422103,1.87798004626673
3,3.9654191131752645,11,5,0,1,1,0.0,-3.2916023441780276
2,8.898797261217158,9,5,1,1,2,4.0447204276689375,8.196423574666948
2,8.258148786050725,7,5,0,1,1,0.0,0.4630936505566403
2,7.8141416517071525,21,4,0,2,2,1.6428560642122927,9.555192934348007
2,7.5534346892075686,14,3,0,0,1,1.1938917946177665,-0.04166331166035775
2,8.005725645835327,13,5,0,2,2,1.7159207835341197,12.183117932072197
1,4.850367648057372,20,2,0,0,1,0.0,-0.7594718956992654
1,4.492466047135592,10,0,1,1,2,3.940900711140342,2.166829772474575
1,6.024377825431643,13,5,0,2,2,3.336395687115262,5.0523752150783245
3,4.392584201036065,19,1,1,2,3,4.705853000982792,7.562264015563414
2,8.568024341777715,16,6,0,1,1,0.1612155512410432,3.2068675727681146
2,7.539574801095436,12,2,0,1,1,0.0,2.742134781537324
2,8.427509662148639,10,5,1,0,2,1.278633913670949,6.0496608746091844
3,3.819813204748951,7,0,0,1,1,1.5382950039336154,-0.7272872076450199
1,5.221272812102026,8,4,1,1,2,3.8898841250892433,9.589318814507294
1,5.624832633521889,9,3,1,2,3,5.910596876833152,14.164467997290002
1,5.317685571430639,18,3,1,0,2,3.5617086974510443,4.520402491882564
2,8.370007118152168,16,1,0,0,1,0.09240655162990714,2.9467355784240574
3,3.818453141686105,13,6,0,1,1,1.3928237816455384,2.188680547396208
2,8.170395704001052,18,2,1,0,2,4.870217522045568,11.709063926553629
2,7.1081944351429085,9,5,1,0,2,4.822456010381295,8.575272802159795
3,3.5418105387052785,10,2,1,0,2,2.7984441681080265,3.8858185633805338
1,4.721904020575438,12,0,0,1,1,2.773985459817676,1.31605501601965
2,7.36007952117999,20,6,0,0,1,0.45692136346464235,-3.369779578822506
2,8.840908309650413,16,1,0,0,1,1.264752385131597,0.6792339312713516
2,8.864497670442852,19,1,1,0,2,3.5641757816697597,9.672257886792202
3,4.1796103001478055,10,6,1,2,3,5.494013414968348,11.909678557304213
1,5.127606708427937,19,6,1,1,2,1.5284960194993606,3.8609188572004705
3,4.175312560476328,8,6,1,0,2,4.402701676689652,2.2069721579888526
1,5.0060265903009125,10,2,1,0,2,8.690588789815278,6.984659224338271
2,8.10139863844889,14,5,0,1,1,0.0,2.0256274103907472
2,7.453264314769008,7,2,0,0,1,0.14198943084989632,0.9479393039260202
3,3.69849565224942,19,5,1,1,2,2.1075894713054755,4.250381866036701
2,8.030192964212208,20,3,0,0,1,0.0,-1.5939153065624119
1,4.348673941582768,15,0,0,2,2,5.088898956237346,8.73712197982216
1,4.9744014440917015,11,2,0,0,1,0.0,-6.263809637488362
2,7.960135218071596,8,3,1,1,2,2.0518390532672774,5.73006730527036
3,4.39878058332232,16,1,0,0,1,0.0,5.140643961889197
1,5.4471066642567045,15,2,0,2,2,0.4847765509155053,1.6301221709534737
3,3.5057227195457332,18,3,1,2,3,1.5832002140933046,6.6449293987940035
2,8.124393654900542,16,0,0,1,1,1.2636093984238577,0.7368129440153908
1,5.022106189052099,8,1,1,0,2,8.599394443674619,10.16926778465526
1,4.8985430076022265,8,5,1,0,2,2.266642412698956,5.600754953505449
2,7.458786401305857,18,2,1,2,3,1.6664841340195253,14.565375413400087
1,4.924474061196535,9,4,1,1,2,4.7999993288594665,7.4970289485872215
1,4.626950871673744,21,3,0,0,1,0.0,1.5945451223385607
2,7.374842230538427,8,3,1,0,2,5.598693861107081,6.296275040728222
3,3.755610907273767,17,2,1,0,2,2.4359419044201105,10.787484480563942
1,5.195632329966617,21,3,0,2,2,0.7363686218344385,5.066065239457259
1,4.106646244315961,13,5,0,1,1,0.0,0.39056419697940825
1,4.938657681252437,7,6,0,1,1,1.5155535218723744,-2.6384826288475693
2,8.497850692949962,20,1,0,1,1,0.0,-1.086900654606847
3,4.029611869448161,9,4,1,0,2,2.006550594412589,5.714563980432976
3,4.0129184214426195,14,6,0,0,1,0.0,-2.670913700719745
3,3.5194566034507297,21,0,0,0,1,0.0,-4.31511434860391
3,3.0774773360154244,18,5,1,1,2,3.7940632045879603,5.323852114745316
1,4.458150586320969,7,3,0,0,1,0.0,2.7414890149499556
1,5.172302452375178,19,6,1,0,2,2.111757091268969,3.5016599210812025
2,8.189640017182581,9,4,1,0,2,4.518770417661487,5.983675959082252
3,4.143665555802532,18,5,1,0,2,3.6060965658654336,0.4414691223104139
3,4.049989825171042,16,1,0,1,1,1.1806411459727806,1.8605552130727432
1,4.933885671734414,11,0,0,0,1,0.0,1.3225502177660893
1,4.377897060569565,13,6,0,0,1,2.3394923619710335,-1.6839312719390325
1,4.840446701494551,8,3,1,1,2,4.849398393539584,7.573934332655357
1,5.1086155974052625,21,3,0,0,1,0.8922820084953491,2.41217612952069
2,7.898958377305298,10,1,1,0,2,4.855091554627086,10.023981330602425
2,7.711052945961172,11,1,0,0,1,1.5008471088071536,2.4630612816259934
2,8.12644240748495,14,5,0,2,2,1.1210729733062195,8.804137208861306
1,4.7480211292946946,17,2,1,0,2,0.31220217661733285,3.2569639869847276
3,3.185966958137313,14,4,0,1,1,0.8407242516852477,2.5577451951072634
2,8.155726417151719,14,2,0,2,2,3.0921784616628574,5.271909393218031
3,3.2990037099353975,15,1,0,1,1,2.180943982277131,-1.3567548081703613
3,3.622052194489176,19,1,1,0,2,1.127357449909413,0.7438713425253081
1,5.136602011426062,12,6,0,1,1,0.0,-0.2596403433451062
1,4.430285499454213,19,6,1,0,2,3.9198005326155405,6.266157318671718
3,3.259379438067294,18,0,1,0,2,2.857666022293827,4.139365284466623
2,8.71888846995823,21,2,0,1,1,0.0,2.2342116229120634
1,4.418960243632856,20,3,0,0,1,0.7502163275083815,3.116092184800962
2,6.941672775514735,18,2,1,0,2,0.0,1.1952323706892436
2,7.069077423378745,10,5,1,0,2,1.1094868962532476,4.565653059637992
3,3.5145549732883348,18,1,1,0,2,5.703362745720215,4.216863411344782
1,5.01545863901635,18,0,1,0,2,6.64975803561423,9.726082493137637
3,3.4411945722874395,11,2,0,1,1,0.0,0.6435827380969901
3,4.107094914464251,17,4,1,2,3,4.341216925174612,2.777007672713303
1,3.663582783448531,10,1,1,0,2,3.085245046157412,8.87155004219048
1,5.197966937215412,14,5,0,1,1,3.562453855163136,3.584144004527232
2,8.780719100901786,18,0,1,0,2,2.014262104351197,4.510316507087172
1,4.436109617554143,9,0,1,0,2,2.046231953933444,7.445513066509726
1,4.810096744105053,12,3,0,0,1,3.0974511169257237,1.3327761930874455
2,7.62355404138569,18,3,1,0,2,2.250421694563484,5.416737611718254
3,3.0528269769612355,13,2,0,0,1,1.444403417932915,0.6466077494594389
3,3.33686899748848,21,1,0,0,1,0.0,3.3039836748866787
1,5.713742641842252,7,0,0,0,1,0.0,-0.20996941261176083
3,4.41869333774376,17,4,1,1,2,0.0,2.1704147915822585
1,4.832030387479926,19,2,1,0,2,0.8891324380885912,5.010597536391812
3,4.452530107032235,20,0,0,0,1,1.6784027103045267,3.041476411303318
3,3.5177882384923125,9,2,1,0,2,2.9001892178265747,4.273018214590442
3,4.37684551335054,21,6,0,1,1,0.0,2.2207819447149255
1,4.953350675173255,12,1,0,0,1,0.0,5.076966458855905
3,3.5655289130230723,12,6,0,1,1,0.0,0.6348208975988427
1,5.182737236321417,12,1,0,0,1,0.6022263342013873,0.822342457434349
2,9.589426839683767,16,1,0,0,1,1.9658324129235236,1.622384435315002
2,8.425642787422394,16,1,0,2,2,0.0,9.36137323160095
1,4.646367735024268,14,2,0,0,1,0.0,-1.1983954700658455
1,5.484498935137929,8,0,1,0,2,3.3181924843780113,4.325118746220486
3,3.3190837314578294,21,4,0,0,1,0.0,-3.0748858982532825
2,7.755124908549395,10,2,1,2,3,5.80675248505345,14.260728697671134
2,8.454300679946055,8,5,1,1,2,3.535080572253108,6.329106875572052
2,8.015542793885576,15,3,0,1,1,0.0,-0.11187398812084481
2,8.139287957255902,13,3,0,2,2,0.9462936080256459,10.965180283576686
3,3.506992610932646,16,3,0,0,1,0.0,1.071985609850449
1,5.168291563302717,20,1,0,2,2,4.297484699645485,5.686353372159365
3,3.7124829487180744,8,4,1,0,2,1.5359841341885712,1.3033469472772108
3,2.5315165336472925,11,0,0,1,1,0.0,2.7494973664613083
2,8.333286334304766,14,5,0,0,1,0.36668442799684203,2.5073452724980996
1,4.508990290084849,18,6,1,0,2,6.120701859748916,8.795735329077829
1,4.2788504322202945,16,5,0,2,2,1.3993834835273735,3.702408921635918
